falha_tipo_falha,min_humidity,max_humidity,avg_humidity,min_temp_motor1,max_temp_motor1,avg_temp_motor1,min_temp_motor2,max_temp_motor2,avg_temp_motor2,min_temp_motor3,max_temp_motor3,avg_temp_motor3,min_vibrationhz_x,max_vibrationhz_x,avg_vibrationhz_x,min_vibrationhz_y,max_vibrationhz_y,avg_vibrationhz_y,min_vibrationhz_z,max_vibrationhz_z,avg_vibrationhz_z,min_noise_dba_motor1,max_noise_dba_motor1,avg_noise_dba_motor1,min_noise_dba_motor2,max_noise_dba_motor2,avg_noise_dba_motor2,min_noise_dba_motor3,max_noise_dba_motor3,avg_noise_dba_motor3
0,20,84,46.42,7,29,19.83,12,28,21.42,5,33,18.67,10,21,16.42,10,21,14.42,11,20,16.17,19,56,40.42,15,61,29.92,22,64,48.33
0,25,82,54.5,6,29,18.08,6,32,17.33,7,33,17.67,10,21,15.42,10,20,14.0,10,20,14.92,20,63,35.25,19,60,39.33,17,63,46.0
0,21,80,52.17,6,26,14.33,7,32,19.17,6,29,17.92,10,21,15.0,10,19,15.83,10,21,15.92,22,59,42.0,21,60,38.83,24,61,39.42
0,16,81,52.92,7,28,18.0,9,32,19.67,5,31,19.75,11,21,17.08,10,20,14.42,10,21,15.83,18,61,39.17,16,60,40.67,18,63,37.08
0,24,82,46.67,5,27,15.42,6,32,19.17,8,34,23.83,11,21,16.58,10,21,14.25,14,19,16.75,27,64,48.0,17,64,32.75,18,63,35.17
0,15,79,46.08,6,27,17.42,5,30,16.42,6,33,18.17,10,21,14.58,10,21,15.58,10,21,15.17,24,62,41.08,25,64,42.33,15,59,37.08
0,17,77,51.67,8,24,14.75,5,30,18.67,6,32,20.58,10,21,15.0,10,21,15.83,10,20,14.58,15,59,36.42,27,64,48.5,15,63,43.25
0,19,78,49.58,6,28,16.83,9,30,21.0,11,27,17.08,10,19,14.5,11,21,16.58,11,19,16.17,20,59,37.0,17,56,35.08,16,64,32.33
0,20,84,48.42,5,29,18.33,7,30,17.17,6,33,14.75,12,21,15.75,10,21,14.92,10,21,16.0,18,63,38.08,20,64,44.17,15,62,35.67
0,15,78,52.75,6,29,16.33,5,32,21.5,10,33,22.17,10,20,14.17,11,21,15.0,10,20,15.17,18,62,45.08,17,63,36.75,27,63,41.67
0,25,75,57.25,14,29,20.33,5,31,17.92,8,34,21.75,10,21,14.92,10,20,15.25,12,20,15.92,17,64,42.25,17,59,43.25,15,64,41.75
0,15,84,45.17,8,25,16.42,6,32,18.17,9,34,19.33,10,21,16.25,10,21,15.83,11,20,14.92,19,59,39.67,19,64,40.17,15,61,38.67
0,17,75,46.83,5,28,16.33,9,31,16.92,6,32,16.83,13,21,17.83,11,20,14.92,10,21,15.83,18,63,48.08,40,63,49.42,15,62,38.42
0,18,78,46.08,5,28,15.25,5,29,18.25,6,33,21.17,10,21,14.67,11,21,16.58,10,19,14.0,16,51,31.08,26,63,48.92,20,63,34.33
0,16,83,46.67,7,27,17.92,10,28,20.0,5,33,17.92,10,20,16.0,10,21,16.92,10,20,15.33,15,56,37.42,16,62,45.08,15,57,42.08
0,15,80,55.83,6,24,16.67,9,31,20.83,7,33,22.0,10,20,14.25,11,20,16.33,11,21,14.75,20,63,37.83,16,64,40.92,19,64,42.75
0,32,82,57.83,9,27,17.42,9,25,16.0,6,32,19.92,11,21,16.25,11,21,16.42,10,21,16.0,15,64,44.0,16,61,36.17,22,62,50.5
0,17,72,39.08,9,29,19.5,5,30,19.25,6,30,17.83,10,18,13.42,10,21,15.58,10,21,16.25,18,64,36.0,16,59,38.08,15,55,28.58
0,19,75,47.17,5,26,13.5,5,31,17.83,7,27,17.33,11,21,15.83,11,21,16.42,11,19,14.08,17,59,39.17,23,61,36.0,16,53,30.83
0,27,84,54.83,5,29,16.5,5,29,16.5,6,33,25.17,10,21,15.58,10,21,14.92,11,21,16.92,16,64,38.92,17,59,31.42,15,63,42.25
0,16,83,57.67,6,27,16.0,7,29,20.0,5,30,14.0,10,21,16.42,13,21,16.67,10,20,15.83,15,64,40.92,15,60,30.83,40,59,49.67
0,27,84,58.58,6,29,18.58,6,27,16.33,7,30,19.83,10,20,13.92,11,21,16.25,11,21,16.92,35,62,49.0,24,60,41.17,16,51,31.17
0,15,81,50.0,5,29,20.25,5,32,16.17,5,29,19.5,10,21,14.25,10,21,14.33,10,19,14.67,15,62,41.08,15,63,39.75,23,64,42.67
0,25,81,53.08,5,27,14.58,9,25,18.58,5,30,19.42,10,21,16.92,10,20,14.08,10,21,15.08,19,46,34.75,17,56,39.25,16,59,37.08
0,24,84,48.0,5,28,12.42,8,31,20.92,7,32,18.58,12,21,16.5,11,20,14.92,10,20,16.25,17,63,38.58,27,64,44.5,22,59,39.08
0,21,77,53.92,5,29,17.92,6,30,17.25,6,28,14.67,11,21,17.75,10,21,17.25,10,21,15.08,15,62,42.17,15,63,34.17,16,63,38.75
0,17,84,43.83,5,26,15.0,7,32,18.83,6,33,16.67,10,21,14.5,10,21,14.5,11,21,15.17,17,62,42.33,17,62,45.5,15,52,33.5
0,28,80,56.17,10,29,19.67,5,29,16.83,5,34,15.25,11,21,16.17,12,21,16.58,10,21,15.83,15,57,38.25,18,61,40.25,22,64,39.5
0,26,82,60.25,9,27,18.08,6,28,17.75,5,34,18.25,12,21,16.33,11,21,15.75,10,21,14.67,15,60,36.5,20,63,42.67,16,64,39.92
0,18,81,48.83,7,29,18.42,11,31,19.33,10,34,22.5,10,20,14.42,10,21,15.5,10,21,14.83,18,64,45.25,15,63,29.17,17,61,43.08
0,15,84,55.33,6,28,14.17,8,31,22.25,11,33,23.58,11,21,14.83,10,21,14.92,11,21,15.25,19,63,38.17,19,62,44.58,15,63,40.92
0,26,76,49.67,6,28,15.17,6,32,18.5,5,30,19.92,11,21,16.83,11,21,17.17,10,21,16.17,19,58,39.42,18,60,41.67,15,57,31.0
0,15,84,50.17,5,26,15.75,7,30,18.0,5,29,14.5,12,21,17.25,10,20,15.67,10,20,14.5,16,64,36.58,15,62,38.42,16,54,31.5
0,22,72,39.67,7,29,17.42,5,28,16.58,8,34,20.08,10,21,16.58,10,21,14.75,11,21,16.75,15,60,34.92,15,64,37.42,17,54,37.0
0,18,81,46.58,8,27,15.17,6,30,18.75,5,34,20.33,10,21,14.5,11,21,15.5,10,21,15.17,18,53,28.33,23,64,44.83,18,64,39.08
0,16,83,55.36,8,29,18.73,8,27,16.55,9,31,20.55,11,20,15.91,12,20,16.36,10,21,16.36,16,62,37.73,30,63,46.0,25,61,40.27
1,63,63,63.0,14,14,14.0,12,12,12.0,29,29,29.0,16,16,16.0,13,13,13.0,14,14,14.0,39,39,39.0,49,49,49.0,37,37,37.0
0,19,78,44.08,6,29,18.08,10,32,21.08,5,32,18.58,10,16,11.33,10,20,15.17,10,20,16.33,17,63,43.83,16,64,34.75,19,61,41.33
0,16,77,49.58,6,29,19.25,10,28,20.08,6,29,16.5,14,21,17.92,10,18,13.83,10,21,13.92,16,61,33.83,16,64,43.67,16,59,38.17
0,17,84,52.42,5,28,16.17,5,27,14.75,7,32,18.75,10,21,16.5,10,21,14.67,10,21,16.42,17,59,41.83,15,61,36.0,16,62,35.0
0,24,82,54.67,7,29,17.83,5,29,15.5,6,34,21.83,10,21,16.5,12,21,17.33,11,20,15.83,15,60,37.42,17,61,33.58,18,58,36.17
1,33,33,33.0,28,28,28.0,9,9,9.0,14,14,14.0,18,18,18.0,10,10,10.0,14,14,14.0,45,45,45.0,39,39,39.0,26,26,26.0
0,15,71,34.0,6,26,15.45,7,27,19.27,7,29,19.18,11,21,16.64,10,21,17.36,10,21,16.73,19,62,40.91,15,63,44.36,16,60,33.0
0,17,81,54.42,8,29,21.25,5,27,16.0,5,34,20.83,10,21,15.83,10,20,14.75,11,18,15.5,17,64,42.17,18,64,41.42,20,63,49.25
0,17,83,55.08,5,28,17.5,6,32,17.83,10,30,22.0,11,21,15.83,12,18,15.17,13,20,16.67,16,58,38.58,16,60,37.25,26,52,40.0
0,21,82,50.17,7,28,15.33,10,26,16.33,5,26,15.42,10,21,15.17,10,21,15.92,10,20,16.58,15,51,33.67,21,59,40.67,16,61,38.0
0,24,81,45.83,5,26,14.08,6,31,20.17,6,34,19.0,10,20,14.58,10,21,15.17,10,21,15.83,19,59,36.17,17,60,39.08,16,62,36.83
0,24,76,45.33,5,29,21.25,6,31,19.5,8,32,22.67,10,21,15.17,10,21,15.0,10,21,15.58,20,62,42.92,17,64,33.75,20,63,39.75
0,15,83,46.5,6,29,17.83,5,32,20.5,11,33,22.75,10,21,15.75,10,19,12.58,11,20,14.17,18,62,36.0,16,61,39.33,16,61,43.42
0,23,84,59.42,11,28,20.17,14,32,25.25,6,34,18.25,13,20,16.5,10,21,16.83,10,21,13.92,21,64,42.58,18,60,40.33,15,58,35.5
0,23,73,49.75,6,23,14.42,8,31,18.67,7,34,23.5,10,20,16.58,11,21,16.5,10,21,15.92,20,51,36.67,20,63,39.58,17,63,40.92
0,16,83,52.83,7,25,18.33,9,32,19.83,7,34,18.58,10,21,16.0,12,20,17.0,10,21,16.33,16,64,41.75,17,63,38.83,15,64,36.33
0,16,77,51.08,7,28,13.92,7,32,18.92,13,33,24.33,10,18,13.67,10,17,13.83,10,21,13.92,15,53,36.33,18,51,36.08,15,63,39.33
0,27,84,55.75,5,29,18.92,5,32,20.5,8,31,18.83,10,21,15.17,11,19,15.75,10,20,12.92,19,60,39.25,15,59,38.17,17,62,39.75
0,19,83,41.5,5,26,10.92,5,30,14.33,5,34,21.0,10,20,14.92,10,21,17.25,10,21,14.58,16,60,37.08,17,63,39.17,15,60,38.08
0,16,83,55.42,6,29,17.17,8,32,19.33,8,34,18.08,10,19,14.42,10,20,16.0,12,21,15.67,16,61,31.67,15,63,41.92,21,63,34.42
0,22,81,52.67,7,29,16.92,5,31,18.58,11,32,20.33,10,21,15.42,10,21,15.42,10,20,15.67,20,56,40.5,28,64,43.67,15,60,42.0
0,15,73,45.92,5,29,17.33,6,29,17.42,8,33,19.58,10,20,15.17,11,19,15.08,10,21,15.17,17,64,37.58,21,61,44.92,18,61,35.75
0,17,82,38.08,5,27,15.92,8,31,15.58,7,31,21.33,10,21,16.25,10,21,15.58,11,20,15.92,20,60,37.58,15,64,39.25,16,60,33.0
0,28,73,52.17,8,29,20.08,7,32,17.92,5,34,20.08,10,21,15.83,10,21,15.17,11,21,15.5,15,64,38.92,17,59,40.5,19,49,27.17
0,16,83,45.67,6,28,17.5,5,28,15.33,5,28,19.42,10,21,16.17,10,20,16.25,10,20,15.58,15,64,37.17,27,62,44.17,19,45,33.58
0,18,57,40.42,9,29,20.92,9,32,20.42,6,33,19.5,11,20,15.17,11,20,16.5,10,21,15.08,16,60,33.33,15,64,32.5,23,64,44.33
0,31,81,54.58,6,27,14.25,5,31,19.5,5,33,16.0,10,19,15.08,10,21,14.17,10,21,15.42,15,58,37.92,23,61,38.0,17,61,33.0
0,27,84,57.67,8,28,17.92,8,28,18.17,5,24,12.67,11,19,14.58,11,21,16.25,10,20,14.08,17,59,40.33,16,60,27.25,28,63,47.58
0,21,74,48.33,6,27,18.67,7,32,18.25,6,34,17.83,11,21,14.08,10,21,15.92,11,21,15.25,23,51,38.5,17,59,42.67,17,54,35.75
0,23,81,56.42,9,23,15.0,6,32,17.0,8,32,20.33,10,19,14.75,13,21,17.5,11,20,16.42,16,63,42.33,20,60,41.58,15,64,33.33
0,27,78,51.5,6,27,14.58,5,31,17.58,7,31,20.75,10,21,13.92,11,21,16.0,10,21,14.83,15,63,37.08,16,63,40.0,32,62,52.17
0,24,78,53.67,5,29,20.5,5,28,19.42,7,33,18.5,10,20,16.0,10,20,14.58,10,21,16.33,20,63,37.08,15,60,36.67,18,61,36.92
0,16,84,53.17,5,28,14.83,5,27,17.42,7,33,18.75,11,21,15.75,10,19,14.83,10,21,15.58,18,62,39.17,15,52,34.25,19,64,43.58
0,17,81,39.17,6,29,17.25,9,30,18.08,10,34,19.67,10,19,14.17,11,21,16.25,10,20,14.83,15,64,34.08,31,62,45.42,16,64,37.42
0,21,75,50.33,6,28,17.5,5,31,20.67,5,32,17.83,10,20,16.0,11,21,15.75,12,21,16.83,21,64,40.33,26,64,47.0,15,57,37.08
0,16,67,42.25,5,25,15.67,6,31,20.25,9,34,21.17,12,21,17.75,10,20,15.17,10,21,15.58,19,59,44.0,20,64,40.5,22,63,39.08
0,28,83,59.83,9,26,15.67,12,31,22.08,7,34,21.0,10,18,14.5,10,20,13.58,10,21,14.17,15,60,39.83,21,55,39.33,16,58,37.17
0,15,84,46.17,5,29,15.0,7,32,17.42,6,33,16.0,10,19,14.75,10,21,15.67,11,19,13.67,16,63,34.0,19,63,42.42,18,62,39.83
0,22,75,45.92,5,29,15.67,6,31,14.42,11,33,22.33,10,19,13.0,10,21,14.92,11,21,14.92,18,60,34.58,22,62,47.58,16,62,40.42
0,15,77,49.67,5,27,19.75,6,28,16.25,9,32,17.75,10,21,15.83,10,21,16.25,11,19,14.08,15,64,44.0,15,58,33.33,16,58,28.83
0,18,68,52.75,6,29,17.92,5,30,16.83,5,34,20.67,10,21,14.92,10,21,17.33,10,21,17.33,18,57,43.42,16,62,41.25,17,64,39.25
0,18,75,49.67,5,29,16.17,11,32,17.67,5,26,14.08,10,21,14.58,10,21,15.83,10,21,16.58,19,56,32.83,18,60,39.25,19,64,40.83
0,16,79,48.25,8,29,18.92,7,32,23.25,8,34,20.83,11,21,14.92,10,20,14.33,12,21,16.5,18,61,38.83,17,64,38.42,16,64,36.92
0,19,83,47.5,5,29,14.83,5,32,20.0,8,33,19.67,11,21,14.5,10,20,15.17,10,21,15.17,23,57,39.25,15,57,37.67,19,63,43.25
0,15,79,57.25,6,29,15.33,7,26,16.75,6,28,19.42,10,19,14.42,10,20,15.17,11,21,15.83,24,62,46.75,24,52,40.33,15,56,34.5
0,16,84,54.0,6,28,17.0,6,32,19.58,9,32,22.17,12,21,16.75,10,19,14.75,10,21,16.08,19,64,39.42,20,60,41.5,18,63,42.75
0,19,83,49.58,5,29,17.0,5,27,16.25,6,29,18.08,10,21,15.67,10,21,15.83,10,21,15.0,21,49,36.33,17,64,42.42,17,59,39.25
0,20,76,50.33,8,29,20.0,6,29,15.58,11,31,21.83,10,21,17.17,10,19,14.58,11,21,15.25,20,56,39.67,16,62,35.92,19,54,40.25
0,17,80,55.58,8,28,20.17,5,20,12.83,5,32,18.92,10,21,14.17,10,21,15.83,10,21,15.58,19,62,38.42,15,62,35.83,18,63,37.5
0,15,80,45.08,5,29,19.17,7,31,19.5,5,31,21.67,11,21,16.92,10,21,14.67,13,20,15.92,15,64,37.75,17,61,38.33,16,63,39.0
0,19,78,55.92,9,27,18.92,10,31,18.17,6,32,22.17,10,20,14.0,10,21,14.92,10,21,16.25,16,57,36.42,28,64,47.42,16,64,34.5
0,21,80,50.0,6,26,16.58,8,31,20.5,6,34,23.42,11,21,16.67,10,19,14.17,10,21,16.58,30,64,47.92,20,63,42.75,17,63,38.83
0,15,68,40.0,6,28,19.08,5,32,19.58,5,32,17.83,10,21,15.33,10,21,15.58,10,19,15.08,21,61,40.25,15,57,38.08,15,54,37.33
0,23,76,46.08,6,29,19.67,8,32,19.5,5,33,18.67,10,20,14.67,10,20,15.08,10,19,15.0,15,62,43.92,15,61,38.5,15,61,37.42
0,16,75,46.42,7,26,17.42,5,32,18.5,5,33,16.33,10,21,16.08,10,21,15.5,10,21,15.5,16,60,38.92,16,50,33.92,15,61,38.42
0,23,75,51.92,5,27,15.92,5,32,18.58,6,33,18.5,10,19,13.5,10,19,13.75,10,19,13.17,15,57,34.33,17,59,37.08,15,62,36.0
0,31,84,53.83,5,29,16.92,12,32,22.0,7,34,19.5,10,20,14.0,10,21,16.67,11,19,14.75,17,58,31.25,19,64,36.0,21,64,40.0
0,27,79,50.25,5,23,15.75,6,31,15.08,8,34,21.42,10,21,13.92,10,21,15.42,10,21,15.67,15,61,41.67,15,59,33.5,16,63,39.0
0,19,56,36.42,5,29,14.33,6,24,13.42,10,34,21.42,10,21,14.83,10,20,13.08,12,20,15.58,26,61,47.0,15,63,37.83,21,59,37.08
0,24,84,58.42,5,26,17.42,8,31,18.75,10,32,18.5,10,20,15.5,10,19,13.75,11,19,14.67,15,63,42.58,16,54,32.5,18,60,36.17
0,17,80,45.83,10,29,17.5,5,32,18.58,8,34,20.83,10,20,16.25,10,21,15.33,12,21,16.33,19,59,35.08,18,62,43.58,16,55,30.67
0,29,82,52.0,5,28,16.5,8,30,19.25,7,30,16.92,10,20,15.42,10,20,16.0,11,21,15.25,20,56,38.17,23,53,34.08,17,62,39.83
0,18,84,57.92,8,29,16.67,6,31,16.92,5,28,16.42,10,21,14.75,12,21,15.5,10,21,15.0,17,63,33.75,20,58,37.5,20,62,41.42
0,22,82,56.92,9,29,17.08,7,32,17.75,6,34,22.67,11,20,15.5,10,21,15.33,10,21,15.0,17,64,44.0,33,62,47.67,18,63,38.75
0,17,73,39.08,5,28,17.17,5,31,18.0,13,34,23.08,12,21,16.58,10,21,15.33,10,19,14.17,15,61,38.92,19,64,42.33,21,60,38.75
0,25,80,54.67,7,29,16.67,6,32,18.75,8,34,22.33,10,21,15.75,10,20,15.25,10,21,13.83,16,61,36.33,23,61,39.58,17,64,39.25
0,25,75,55.64,5,28,15.27,5,24,16.36,5,34,21.91,12,21,16.91,10,21,14.64,11,20,16.73,20,64,41.0,15,63,33.91,15,54,32.45
1,35,35,35.0,13,13,13.0,15,15,15.0,6,6,6.0,12,12,12.0,19,19,19.0,20,20,20.0,62,62,62.0,50,50,50.0,22,22,22.0
0,16,82,51.42,7,29,17.83,7,31,19.33,9,32,18.83,11,20,16.5,11,21,14.92,10,20,14.5,17,63,45.0,23,58,42.67,16,56,37.25
0,16,83,42.17,5,26,13.92,8,31,17.83,10,32,20.83,10,20,15.58,10,21,14.33,10,19,15.25,17,58,32.42,17,57,30.25,21,63,45.42
0,18,83,50.42,6,29,16.83,14,31,20.67,5,34,19.17,10,21,14.58,10,21,15.92,12,20,17.0,18,62,40.42,20,64,43.25,18,64,40.75
0,17,75,46.25,9,29,18.25,5,31,20.17,5,32,16.83,10,21,15.5,10,21,15.75,10,21,16.92,24,64,47.5,28,63,44.08,18,63,35.08
0,23,84,47.58,6,27,14.33,8,31,16.83,5,27,14.75,11,21,15.75,11,21,16.92,11,19,15.25,18,59,39.83,15,64,32.83,21,64,36.25
0,15,83,43.17,8,29,18.58,5,32,15.67,5,34,19.83,13,21,18.42,10,21,15.83,14,19,16.08,17,64,33.83,15,64,37.17,18,63,41.92
0,19,81,44.5,6,29,16.08,5,28,17.17,5,34,19.58,10,21,14.25,10,21,15.17,10,20,15.42,15,64,34.08,28,63,46.33,15,64,46.25
0,38,82,62.17,5,24,14.75,6,32,18.83,11,34,21.83,11,21,15.25,10,21,15.75,10,20,16.67,18,64,37.25,16,48,32.17,16,61,40.17
0,17,73,41.33,5,29,16.92,6,31,19.92,15,34,24.08,11,20,15.33,10,21,14.67,10,20,14.5,15,64,34.5,15,62,35.92,19,63,34.75
0,16,81,44.42,11,28,18.42,5,30,15.42,8,31,17.58,12,21,16.58,10,18,13.83,10,20,13.0,23,64,43.0,16,58,36.92,16,55,38.0
0,17,83,47.92,5,29,17.92,6,31,16.25,9,30,20.67,12,21,16.17,10,20,15.33,12,19,15.42,16,59,31.83,20,58,38.67,22,63,43.25
0,21,76,54.33,6,28,17.92,9,32,19.17,6,33,15.58,10,21,16.92,11,21,15.33,10,21,14.5,18,58,40.5,16,59,39.5,16,50,34.17
0,16,74,44.42,5,29,20.33,5,32,18.5,6,28,15.08,10,21,13.92,10,19,15.33,10,20,14.75,16,63,41.5,22,63,43.42,22,63,48.08
0,16,72,43.92,6,23,15.33,6,30,17.42,6,33,23.08,10,21,14.17,10,20,14.5,10,21,13.92,18,45,29.5,28,60,42.83,20,62,44.83
0,16,83,45.58,7,29,15.42,6,32,21.17,6,31,18.83,10,21,14.5,10,21,15.42,11,21,16.58,19,64,40.5,21,58,34.92,15,61,36.75
0,23,84,52.17,6,28,18.08,5,32,22.25,5,32,17.58,13,21,16.83,10,18,14.25,10,20,17.5,24,64,41.0,20,59,44.17,17,64,35.58
0,16,84,45.5,7,28,15.83,6,32,19.92,5,32,17.08,10,21,16.25,10,21,15.33,10,21,15.67,15,63,46.92,17,62,43.08,15,64,36.5
0,21,79,50.0,5,26,17.08,6,32,19.42,5,33,19.0,11,20,16.33,10,20,14.17,11,21,16.75,17,62,33.25,21,58,39.92,15,62,43.0
0,20,77,47.42,10,23,15.0,10,32,19.33,7,26,16.25,10,21,15.33,10,21,16.67,11,21,16.17,16,58,35.08,24,61,38.42,22,64,43.0
0,15,82,49.0,6,28,14.42,5,31,20.58,6,32,15.58,10,21,13.75,10,21,15.0,10,21,14.5,18,57,39.42,22,63,42.58,21,60,40.58
0,21,84,56.08,5,29,16.25,6,32,17.33,7,30,15.83,12,19,15.17,11,21,15.92,10,21,15.33,15,62,39.58,19,63,40.58,16,64,35.75
0,19,76,46.33,5,26,15.5,5,30,17.0,5,32,17.33,10,21,16.42,10,21,14.58,11,21,16.08,21,63,47.83,15,59,39.58,15,63,36.25
0,18,82,53.83,10,28,17.25,10,30,21.83,9,30,21.42,11,20,16.0,10,21,16.83,10,21,15.67,21,63,45.92,19,61,40.75,15,55,32.67
0,24,79,50.58,5,29,15.75,7,29,19.42,5,32,21.17,12,21,16.92,10,21,15.42,10,21,16.33,18,63,41.83,15,59,37.08,17,61,38.42
0,22,82,52.17,7,27,16.17,5,27,14.08,5,32,17.83,10,21,16.58,11,21,15.33,10,21,15.17,15,64,44.5,21,59,32.17,15,62,36.17
0,16,80,39.83,9,29,20.17,5,31,15.33,5,30,18.25,11,20,15.92,11,20,15.25,10,21,14.83,34,62,49.5,18,64,39.83,15,60,37.25
0,15,77,44.5,8,27,16.42,12,30,19.17,5,33,18.5,10,19,13.75,11,19,14.83,11,21,16.0,30,58,45.67,16,64,36.08,19,62,41.58
0,16,84,53.75,8,28,18.25,5,28,19.0,5,33,21.42,11,21,16.42,10,21,14.67,10,21,14.92,23,63,45.17,20,63,41.33,22,55,38.5
0,22,81,56.58,6,28,16.92,10,30,19.83,8,34,19.42,11,21,15.25,11,20,16.33,11,21,16.33,22,62,38.0,18,59,42.92,16,64,44.08
0,16,78,50.67,9,29,20.67,8,32,19.25,5,30,15.42,10,21,16.92,10,20,14.5,10,20,15.42,19,63,43.58,22,59,42.17,15,63,38.17
0,22,66,46.33,9,26,17.83,6,32,18.58,9,34,20.42,11,20,15.5,10,21,16.17,10,20,16.0,20,63,45.42,19,64,36.67,17,58,41.92
0,15,84,51.58,9,29,16.92,9,32,20.0,9,34,21.42,11,20,16.08,10,20,14.83,10,21,15.17,18,63,43.33,16,64,32.92,15,63,38.83
0,23,71,44.0,5,26,16.83,6,26,16.58,6,31,20.92,10,20,14.92,10,21,16.17,10,21,15.42,19,64,36.75,19,61,39.75,15,61,38.17
0,15,84,51.17,10,29,19.75,5,32,19.25,5,34,23.42,12,21,16.75,10,21,14.5,10,21,14.5,20,55,35.92,15,58,34.42,16,64,48.75
0,20,77,51.83,9,28,17.75,5,31,17.58,5,33,17.33,10,21,14.67,10,21,16.08,11,21,17.42,18,60,43.5,18,62,40.58,16,64,37.33
0,16,78,43.0,5,28,18.33,5,23,14.92,6,34,23.83,10,21,16.33,11,20,15.92,10,19,14.75,17,58,39.08,22,54,39.0,17,59,39.0
0,16,79,41.0,6,29,16.42,5,30,19.08,8,33,19.5,11,21,14.58,10,21,13.67,10,20,15.67,19,58,36.92,15,63,43.5,15,63,44.83
0,15,84,43.33,5,29,19.5,5,31,20.0,6,34,20.5,10,21,14.5,14,21,16.75,11,21,15.58,25,63,42.5,18,61,36.08,19,58,37.33
0,18,83,54.75,6,29,15.67,8,29,19.25,6,34,21.0,10,20,16.75,11,19,15.25,10,18,12.58,18,56,39.5,18,58,35.92,16,64,33.33
0,19,80,44.58,7,21,13.67,5,30,15.5,5,32,17.17,11,21,16.83,11,21,15.33,10,20,13.92,18,64,32.08,19,63,40.25,15,62,35.0
0,27,74,54.25,5,25,14.25,5,32,17.25,8,33,21.08,10,20,15.0,10,21,14.83,10,21,15.17,18,57,36.83,16,59,30.5,19,61,46.42
0,20,84,57.33,7,28,14.42,7,31,17.42,11,34,24.17,11,21,16.5,10,19,15.33,10,20,14.5,19,64,42.92,24,64,37.92,26,62,46.92
0,16,82,51.83,5,23,12.42,5,32,16.33,5,33,20.67,10,18,14.25,10,21,15.83,11,21,16.58,16,64,41.42,19,64,38.33,16,64,42.75
0,16,65,40.67,5,26,16.75,8,29,18.0,8,33,23.25,10,21,15.33,10,21,16.25,12,20,15.75,20,64,38.58,15,60,34.92,19,60,43.08
0,17,83,45.58,5,25,12.17,13,26,20.25,7,34,20.67,10,21,15.25,12,20,15.58,10,21,16.92,22,53,39.58,21,56,36.25,18,64,40.42
0,21,71,47.08,6,29,17.25,8,29,20.25,6,31,16.75,11,21,16.17,10,21,15.08,10,21,15.0,15,60,45.33,23,60,44.42,17,63,39.25
0,24,84,54.17,11,29,18.92,6,31,17.92,8,34,20.17,11,19,15.25,13,21,17.25,10,19,14.67,18,64,47.67,18,64,41.92,15,64,41.08
0,15,81,40.83,8,28,18.5,8,29,19.08,7,31,21.33,10,21,15.25,10,21,14.67,10,21,16.0,20,55,34.5,16,42,30.25,15,60,41.92
0,27,70,48.92,10,29,20.58,7,31,18.75,6,34,18.5,10,21,15.42,11,21,14.83,11,21,16.75,15,55,36.25,17,63,40.0,30,64,48.08
0,19,73,53.25,5,27,16.42,9,31,19.25,5,32,20.42,10,21,14.75,13,21,16.92,10,21,15.25,18,63,44.75,18,64,45.42,18,61,38.08
0,21,82,49.25,10,25,16.92,11,27,20.17,5,34,17.92,10,20,14.75,10,20,15.58,10,21,15.92,16,63,40.42,16,63,46.08,17,62,32.83
0,25,79,52.75,5,27,16.0,10,31,20.08,5,32,16.08,11,21,16.08,10,21,15.25,10,21,16.17,18,63,42.42,26,64,45.5,16,62,38.42
0,22,78,40.25,6,28,13.33,5,32,16.75,7,34,21.5,12,21,16.67,10,21,13.83,10,21,16.33,16,62,41.83,16,59,41.75,22,57,38.25
0,26,79,53.58,5,28,15.33,11,32,22.58,7,34,18.08,10,20,12.92,10,21,15.17,10,21,15.92,17,58,34.5,18,61,43.83,18,61,36.0
0,15,83,50.5,8,29,19.42,5,31,16.17,5,34,20.42,11,20,15.42,10,21,15.33,12,21,15.08,19,62,39.75,19,58,36.5,16,64,40.83
0,38,74,53.83,7,29,21.67,6,30,16.17,11,29,18.33,10,20,14.0,10,21,15.33,10,19,13.17,20,64,48.0,16,63,36.42,15,60,40.0
0,16,71,40.42,6,29,17.08,6,31,15.0,8,33,22.42,10,19,14.42,10,21,15.08,10,20,15.5,16,64,42.08,23,64,43.25,15,62,37.0
0,16,73,49.25,6,29,15.33,7,29,18.42,6,34,23.25,10,20,15.17,15,21,17.25,10,20,15.25,23,64,40.75,21,63,42.08,16,62,38.67
0,16,70,52.25,8,26,17.0,7,32,18.0,6,33,22.17,11,21,16.42,11,21,16.92,12,21,17.0,30,59,43.33,21,60,36.17,17,54,35.33
0,19,77,57.6,6,29,15.9,5,32,17.2,5,27,17.5,10,21,16.2,11,21,14.8,10,21,15.1,16,50,36.1,22,61,42.6,17,60,32.0
1,39,39,39.0,25,25,25.0,14,14,14.0,10,10,10.0,10,10,10.0,17,17,17.0,21,21,21.0,35,35,35.0,17,17,17.0,32,32,32.0
1,73,73,73.0,29,29,29.0,29,29,29.0,7,7,7.0,19,19,19.0,19,19,19.0,16,16,16.0,47,47,47.0,39,39,39.0,59,59,59.0
